sample,amplicon,lwcn,classification
69c59d0cd69472646656266f::BS_BP8A42GM,amplicon1,0.00650947575,Cyclic
69c59d0cd69472646656266f::BS_BQWMQM2Y,amplicon1,0.0298046163799,Complex-non-cyclic
69c59d0cd69472646656266f::BS_BX8AR74E,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_BX8AR74E,amplicon2,0.844915576601,Cyclic
69c59d0cd69472646656266f::BS_C19DFVR5,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_C19DFVR5,amplicon2,0.194345288977,Linear
69c59d0cd69472646656266f::BS_C19DFVR5,amplicon3,0.064473912645,Complex-non-cyclic
69c59d0cd69472646656266f::BS_C2NH5FDT,amplicon1,0.634500061821,Cyclic
69c59d0cd69472646656266f::BS_CBMAWSAR,amplicon1,0.00274666731611,Complex-non-cyclic
69c59d0cd69472646656266f::BS_CBMAWSAR,amplicon2,0.0459045839692,Complex-non-cyclic
69c59d0cd69472646656266f::BS_CBMAWSAR,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_CKX0R5FN,amplicon1,0.0254799432649,Cyclic
69c59d0cd69472646656266f::BS_CKX0R5FN,amplicon2,0.87345049057,Cyclic
69c59d0cd69472646656266f::BS_D1CNC603,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_D368BNRD,amplicon1,0.0186045898556,Complex-non-cyclic
69c59d0cd69472646656266f::BS_DJYDRZWZ,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_DPRBAXTR,amplicon1,0.854394064594,Cyclic
69c59d0cd69472646656266f::BS_DPRBAXTR,amplicon2,0.700017710897,Cyclic
69c59d0cd69472646656266f::BS_DQ53BKED,amplicon1,0.949846922842,Cyclic
69c59d0cd69472646656266f::BS_DYA4EMPF,amplicon1,0.820724458468,Cyclic
69c59d0cd69472646656266f::BS_E1FCN4JK,amplicon1,0.456859359184,Cyclic
69c59d0cd69472646656266f::BS_E1FCN4JK,amplicon2,0.986981029026,Cyclic
69c59d0cd69472646656266f::BS_E1GFZBG3,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_E1VJCEWB,amplicon1,0.740160474466,Cyclic
69c59d0cd69472646656266f::BS_E3N4JN0X,amplicon1,0.294679377665,Cyclic
69c59d0cd69472646656266f::BS_E3N4JN0X,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_E3N4JN0X,amplicon3,0,No-FSCNA
69c59d0cd69472646656266f::BS_E4C16ZWG,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_E8Z367DQ,amplicon1,0.542697356179,Cyclic
69c59d0cd69472646656266f::BS_EJP43CD9,amplicon1,0.344183719533,Cyclic
69c59d0cd69472646656266f::BS_EJP43CD9,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_EJP43CD9,amplicon3,0.47165473058,Cyclic
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon2,0.00911047697518,Complex-non-cyclic
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon4,0,No-FSCNA
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon5,0,No-FSCNA
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon6,0,No-FSCNA
69c59d0cd69472646656266f::BS_EJV0N3BX,amplicon7,0,No-FSCNA
69c59d0cd69472646656266f::BS_EMAYQWCN,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_EP25TTAG,amplicon1,0.01684373156,Complex-non-cyclic
69c59d0cd69472646656266f::BS_EP25TTAG,amplicon2,0.761318461455,Cyclic
69c59d0cd69472646656266f::BS_EP25TTAG,amplicon3,0.553067327123,Cyclic
69c59d0cd69472646656266f::BS_EP25TTAG,amplicon4,0.809328541562,Cyclic
69c59d0cd69472646656266f::BS_EQK3VTV0,amplicon1,0.812396066168,Cyclic
69c59d0cd69472646656266f::BS_ERDKHKT5,amplicon1,0.689168370633,Cyclic
69c59d0cd69472646656266f::BS_F0GNWEJJ,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_F0GNWEJJ,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_F0GNWEJJ,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_F26AAE9K,amplicon1,0.00514572787337,Complex-non-cyclic
69c59d0cd69472646656266f::BS_F4CJJFW1,amplicon1,0.000168848421816,Complex-non-cyclic
69c59d0cd69472646656266f::BS_F4CJJFW1,amplicon2,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_F4CJJFW1,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_F4CJJFW1,amplicon4,0,Linear
69c59d0cd69472646656266f::BS_F4CJJFW1,amplicon5,0.000263499515345,Complex-non-cyclic
69c59d0cd69472646656266f::BS_F7VH8BQX,amplicon1,0.721277284242,Cyclic
69c59d0cd69472646656266f::BS_F8KR1QWE,amplicon1,0.336216881871,Complex-non-cyclic
69c59d0cd69472646656266f::BS_F8KR1QWE,amplicon2,0.931842797465,Cyclic
69c59d0cd69472646656266f::BS_FK3B5SDH,amplicon1,0.00247213873194,No-FSCNA
69c59d0cd69472646656266f::BS_FKQ7F6D1,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_FKQ7F6D1,amplicon2,0.824144107441,Cyclic
69c59d0cd69472646656266f::BS_FKQ7F6D1,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_FZ8D57HJ,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_G4EX0H98,amplicon1,0.936289123816,Cyclic
69c59d0cd69472646656266f::BS_GGY4Q2C9,amplicon1,0.679962171502,Cyclic
69c59d0cd69472646656266f::BS_GH6PH611,amplicon1,0.0195592225316,Linear
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon10,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon11,0,Linear
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon2,0.00638309249298,Complex-non-cyclic
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon4,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon5,0,Linear
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon6,0,Linear
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon7,0,No-FSCNA
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon8,0,Linear
69c59d0cd69472646656266f::BS_GM3NRFRR,amplicon9,0,Linear
69c59d0cd69472646656266f::BS_GRECE8Q9,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_GS9JCK55,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_GS9JCK55,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_GW7MKKP9,amplicon1,0.791422604786,Cyclic
69c59d0cd69472646656266f::BS_GWPJKM7G,amplicon1,0.923014916118,Cyclic
69c59d0cd69472646656266f::BS_GWPJKM7G,amplicon2,0.575540580226,Cyclic
69c59d0cd69472646656266f::BS_GY8AVNHY,amplicon1,0.825271903825,Cyclic
69c59d0cd69472646656266f::BS_GY8AVNHY,amplicon2,0.845858842411,Cyclic
69c59d0cd69472646656266f::BS_H0638GZT,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_HEJ72V3F,amplicon1,0.014955366006,Complex-non-cyclic
69c59d0cd69472646656266f::BS_HEJ72V3F,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_HPVAR2P6,amplicon1,0.731795438458,Cyclic
69c59d0cd69472646656266f::BS_HTQ9CT6Q,amplicon1,0.542454729338,Cyclic
69c59d0cd69472646656266f::BS_HTQ9CT6Q,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_HYKV2TH9,amplicon1,0.58811795783,Cyclic
69c59d0cd69472646656266f::BS_HYKV2TH9,amplicon2,0.487551342531,Cyclic
69c59d0cd69472646656266f::BS_J4E9SW51,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_J6VRW67C,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_J7EY237P,amplicon1,0.90380910726,Cyclic
69c59d0cd69472646656266f::BS_J90F99EV,amplicon1,0.350846025821,Cyclic
69c59d0cd69472646656266f::BS_JB3J82ZK,amplicon1,0.748784184701,Cyclic
69c59d0cd69472646656266f::BS_JD05XR6E,amplicon1,0.562331026223,Cyclic
69c59d0cd69472646656266f::BS_JEZBA2EW,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_JEZBA2EW,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_JGKRN7NA,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_JGKRN7NA,amplicon2,0.000108368900375,Complex-non-cyclic
69c59d0cd69472646656266f::BS_JGKRN7NA,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_JHWHDEBK,amplicon1,0.476817850554,Complex-non-cyclic
69c59d0cd69472646656266f::BS_JM979K1M,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_JRFVST47,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_JRFVST47,amplicon2,0.809826523999,Cyclic
69c59d0cd69472646656266f::BS_K07KNTFY,amplicon1,0.643474227678,Cyclic
69c59d0cd69472646656266f::BS_K3F9WTAN,amplicon1,0.804935844926,Cyclic
69c59d0cd69472646656266f::BS_K9APGGRV,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_K9APGGRV,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_K9APGGRV,amplicon3,0.00114190913928,Complex-non-cyclic
69c59d0cd69472646656266f::BS_K9VSRKD1,amplicon1,0.0885557578425,Cyclic
69c59d0cd69472646656266f::BS_KEWYG829,amplicon1,0.820285182378,Cyclic
69c59d0cd69472646656266f::BS_KEWYG829,amplicon2,0,Cyclic
69c59d0cd69472646656266f::BS_KFZKF2P8,amplicon1,0.537324170393,Cyclic
69c59d0cd69472646656266f::BS_KH0NFCWF,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_KHSYAB3J,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_KPWRDRFP,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_KRYYDC2X,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_KSHETTQC,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_KVC8X5BX,amplicon1,0.0337425725623,Complex-non-cyclic
69c59d0cd69472646656266f::BS_KVC8X5BX,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon2,0,No-FSCNA
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon3,0.255173673044,Linear
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon4,0,Linear
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon5,0.431617797893,Cyclic
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon6,0,Linear
69c59d0cd69472646656266f::BS_KWHEFBG0,amplicon7,0,Linear
69c59d0cd69472646656266f::BS_KYPMZZSY,amplicon1,0.409514638603,Complex-non-cyclic
69c59d0cd69472646656266f::BS_M29BNE7Z,amplicon1,0.445174479913,Cyclic
69c59d0cd69472646656266f::BS_M29BNE7Z,amplicon2,0,No-FSCNA
69c59d0cd69472646656266f::BS_M29BNE7Z,amplicon3,0,No-FSCNA
69c59d0cd69472646656266f::BS_M4E4H6NG,amplicon1,0.651308738435,Cyclic
69c59d0cd69472646656266f::BS_MD2R88X3,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_MEE1Y50H,amplicon1,0.14047646306,Complex-non-cyclic
69c59d0cd69472646656266f::BS_MEE1Y50H,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_MEE1Y50H,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_MGFDE2ZH,amplicon1,0.790235662774,Cyclic
69c59d0cd69472646656266f::BS_MTYNW7BX,amplicon1,0.922773881593,Cyclic
69c59d0cd69472646656266f::BS_MVC1NCZX,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_MVQYCQMP,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_MZS6FZKF,amplicon1,0.561590019318,Cyclic
69c59d0cd69472646656266f::BS_N3FWKZB8,amplicon1,0.792260927328,Cyclic
69c59d0cd69472646656266f::BS_N4B3WB8W,amplicon1,0.695059673224,Cyclic
69c59d0cd69472646656266f::BS_NE82PE7G,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_NMQTPVFW,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_NNFDFAFM,amplicon1,0.0151106068666,Linear
69c59d0cd69472646656266f::BS_NQDVWQY7,amplicon1,0.274800559021,Complex-non-cyclic
69c59d0cd69472646656266f::BS_NTCKT2C2,amplicon1,0.000157122910289,Linear
69c59d0cd69472646656266f::BS_P3NDA9Z7,amplicon1,0.826894965302,Cyclic
69c59d0cd69472646656266f::BS_P3PF53V8,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_P3PF53V8,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_P4K6WK9Y,amplicon1,0.871400421172,Cyclic
69c59d0cd69472646656266f::BS_P99S85CY,amplicon1,0.00149783942994,Complex-non-cyclic
69c59d0cd69472646656266f::BS_P99S85CY,amplicon2,0.928427511045,Cyclic
69c59d0cd69472646656266f::BS_PA5M3880,amplicon1,0.874302294623,Cyclic
69c59d0cd69472646656266f::BS_PBP7633F,amplicon1,0.00517393273591,Linear
69c59d0cd69472646656266f::BS_PCMHH474,amplicon1,0.735214898609,Cyclic
69c59d0cd69472646656266f::BS_PMFR8NPN,amplicon1,0.191556966572,Cyclic
69c59d0cd69472646656266f::BS_PMFR8NPN,amplicon2,0.407934866726,Linear
69c59d0cd69472646656266f::BS_PMFR8NPN,amplicon3,0.0323345606664,Complex-non-cyclic
69c59d0cd69472646656266f::BS_PPY0EWPG,amplicon1,0.691345980886,Cyclic
69c59d0cd69472646656266f::BS_PS00F8DA,amplicon1,0.356411995539,Linear
69c59d0cd69472646656266f::BS_QG6V29H7,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_QG6V29H7,amplicon2,0.919272740279,Cyclic
69c59d0cd69472646656266f::BS_QMY84KF4,amplicon1,0.898752918287,Cyclic
69c59d0cd69472646656266f::BS_QQP17PDQ,amplicon1,0.00790983659041,Complex-non-cyclic
69c59d0cd69472646656266f::BS_QQP17PDQ,amplicon2,0.927436708498,Cyclic
69c59d0cd69472646656266f::BS_QSEKE2HK,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_QWCKETN7,amplicon1,0.285720151387,Cyclic
69c59d0cd69472646656266f::BS_R06ABMXP,amplicon1,0.838665721933,Cyclic
69c59d0cd69472646656266f::BS_R06ABMXP,amplicon2,0.720289405795,Cyclic
69c59d0cd69472646656266f::BS_R1BYKPF1,amplicon1,0.0167734697404,Complex-non-cyclic
69c59d0cd69472646656266f::BS_R1G6SG0K,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_R8820GP1,amplicon1,0.857023973694,Cyclic
69c59d0cd69472646656266f::BS_R88BSH78,amplicon1,0.525746456833,Cyclic
69c59d0cd69472646656266f::BS_R8F3DR5F,amplicon1,0.678352776852,Cyclic
69c59d0cd69472646656266f::BS_R8F3DR5F,amplicon2,0.595207633875,Cyclic
69c59d0cd69472646656266f::BS_RGSJMSRE,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_RWJ0571Q,amplicon1,0.467006876779,Cyclic
69c59d0cd69472646656266f::BS_RXSBJ929,amplicon1,0.00914450209098,Complex-non-cyclic
69c59d0cd69472646656266f::BS_RXSBJ929,amplicon2,0.892584376858,Cyclic
69c59d0cd69472646656266f::BS_S0T3CQ97,amplicon1,0.849029736097,Cyclic
69c59d0cd69472646656266f::BS_S4CG60MW,amplicon1,0.879660943103,Cyclic
69c59d0cd69472646656266f::BS_S6XJN6XC,amplicon1,0.803388907302,Cyclic
69c59d0cd69472646656266f::BS_S791VC80,amplicon1,0.00692122023632,Complex-non-cyclic
69c59d0cd69472646656266f::BS_S791VC80,amplicon2,0.810689287524,Cyclic
69c59d0cd69472646656266f::BS_SPN3A4M0,amplicon1,0.00294867338355,No-FSCNA
69c59d0cd69472646656266f::BS_SPN3A4M0,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_SQSH5G7A,amplicon1,0.275934268356,Cyclic
69c59d0cd69472646656266f::BS_TE8QFF7T,amplicon1,0.758322131875,Cyclic
69c59d0cd69472646656266f::BS_TF5TTEXH,amplicon1,0.79314319216,Cyclic
69c59d0cd69472646656266f::BS_TFYBVE0A,amplicon1,0.907780851311,Cyclic
69c59d0cd69472646656266f::BS_TNQKJZCP,amplicon1,0.644195837644,Cyclic
69c59d0cd69472646656266f::BS_TQ0J7WJQ,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_TYE6Q66H,amplicon1,0.572179319634,Cyclic
69c59d0cd69472646656266f::BS_TZPJHKQR,amplicon1,0.040041171996,Complex-non-cyclic
69c59d0cd69472646656266f::BS_TZWCWMJJ,amplicon1,0.0216828557654,Linear
69c59d0cd69472646656266f::BS_V27ABVGT,amplicon1,0.109548257797,Complex-non-cyclic
69c59d0cd69472646656266f::BS_VPGCVSYB,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_VRDQTVHR,amplicon1,0.758527557642,Cyclic
69c59d0cd69472646656266f::BS_VRDQTVHR,amplicon2,0.0142173745466,Complex-non-cyclic
69c59d0cd69472646656266f::BS_VXAXJ87Y,amplicon1,0.79547145054,Cyclic
69c59d0cd69472646656266f::BS_VYDJK425,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_VYDJK425,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_VYDJK425,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_VYDJK425,amplicon4,0,Linear
69c59d0cd69472646656266f::BS_VYDJK425,amplicon5,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_VYDJK425,amplicon6,0,Linear
69c59d0cd69472646656266f::BS_VYDJK425,amplicon7,0.0178846859957,Cyclic
69c59d0cd69472646656266f::BS_VYDJK425,amplicon8,0,Linear
69c59d0cd69472646656266f::BS_W005KCS2,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_W2QCHQ7E,amplicon1,0.361618492528,Cyclic
69c59d0cd69472646656266f::BS_W37QBA12,amplicon1,0.6110646919,Cyclic
69c59d0cd69472646656266f::BS_W37QBA12,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_W37QBA12,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_W3DXWFMX,amplicon1,0.000448235163697,Linear
69c59d0cd69472646656266f::BS_W3R2DQ86,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_WFJAG7PD,amplicon1,0.84886394963,Cyclic
69c59d0cd69472646656266f::BS_WH8KWW5J,amplicon1,0.496008455386,Cyclic
69c59d0cd69472646656266f::BS_WH8KWW5J,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_WH8KWW5J,amplicon3,0,Linear
69c59d0cd69472646656266f::BS_WH8KWW5J,amplicon4,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_WH8KWW5J,amplicon5,0,Linear
69c59d0cd69472646656266f::BS_WH8KWW5J,amplicon6,0,Linear
69c59d0cd69472646656266f::BS_WMXKD55A,amplicon1,0.827759255983,Cyclic
69c59d0cd69472646656266f::BS_WPCBK1EG,amplicon1,0.644994614443,Cyclic
69c59d0cd69472646656266f::BS_WPCBK1EG,amplicon2,0.348324297452,Complex-non-cyclic
69c59d0cd69472646656266f::BS_X1DSETVE,amplicon1,0.000558597093389,Linear
69c59d0cd69472646656266f::BS_X1DSETVE,amplicon2,0.486786467526,Cyclic
69c59d0cd69472646656266f::BS_X2VRDBVG,amplicon1,0.889781198116,Cyclic
69c59d0cd69472646656266f::BS_X2VRDBVG,amplicon2,0.442543441677,Cyclic
69c59d0cd69472646656266f::BS_X2VRDBVG,amplicon3,0.22893432444,Cyclic
69c59d0cd69472646656266f::BS_X2VRDBVG,amplicon4,0.0209918636714,Complex-non-cyclic
69c59d0cd69472646656266f::BS_X3KSK1AF,amplicon1,0.580640235654,Cyclic
69c59d0cd69472646656266f::BS_XB34VS6P,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_XB34VS6P,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_XBE002WV,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_XEVMEYFS,amplicon1,0.405971481128,Cyclic
69c59d0cd69472646656266f::BS_XEVMEYFS,amplicon2,0,No-FSCNA
69c59d0cd69472646656266f::BS_XH4QH13B,amplicon1,0.95431270231,Cyclic
69c59d0cd69472646656266f::BS_XHAQXDR0,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_XJZQA3AP,amplicon1,0.89086481942,Cyclic
69c59d0cd69472646656266f::BS_XKBT2G20,amplicon1,0.407075471914,Cyclic
69c59d0cd69472646656266f::BS_XMP9XNR9,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_XMP9XNR9,amplicon2,0,Complex-non-cyclic
69c59d0cd69472646656266f::BS_XQGE3TD3,amplicon1,8.03063675298e-05,Complex-non-cyclic
69c59d0cd69472646656266f::BS_XWYBVJ4R,amplicon1,0.809043738968,Cyclic
69c59d0cd69472646656266f::BS_XWYBVJ4R,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_XWYBVJ4R,amplicon3,0.0862294011856,Cyclic
69c59d0cd69472646656266f::BS_Y3472DYJ,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_Y7PRDGED,amplicon1,0.682965963977,Cyclic
69c59d0cd69472646656266f::BS_Y7PRDGED,amplicon2,0.884807391705,Cyclic
69c59d0cd69472646656266f::BS_Y9Q9RPNZ,amplicon1,0.48115567885,Cyclic
69c59d0cd69472646656266f::BS_YACC792T,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_YC4RWPH3,amplicon1,0.859588910841,Cyclic
69c59d0cd69472646656266f::BS_YETTZ1NC,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_YETTZ1NC,amplicon2,0,Linear
69c59d0cd69472646656266f::BS_YETTZ1NC,amplicon3,0.439429440964,Cyclic
69c59d0cd69472646656266f::BS_YETTZ1NC,amplicon4,0.324364619163,Cyclic
69c59d0cd69472646656266f::BS_YJ9N6X9G,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_YKB20Z8Y,amplicon1,0.0043599746062,Complex-non-cyclic
69c59d0cd69472646656266f::BS_YRGD4MKR,amplicon1,0.360802879847,Cyclic
69c59d0cd69472646656266f::BS_YTTPJ4RX,amplicon1,0.0240841644181,Complex-non-cyclic
69c59d0cd69472646656266f::BS_YYJDGT6Y,amplicon1,0.694356409593,Cyclic
69c59d0cd69472646656266f::BS_Z0BN60RK,amplicon1,0.757013913475,Cyclic
69c59d0cd69472646656266f::BS_Z36ZZZ9N,amplicon1,0.0639882448953,Cyclic
69c59d0cd69472646656266f::BS_Z5VJCFNP,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_ZKZACPVV,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::BS_ZSH09N84,amplicon1,0.0044158436455,Complex-non-cyclic
69c59d0cd69472646656266f::BS_ZV21J6YW,amplicon1,0.648641535428,Cyclic
69c59d0cd69472646656266f::BS_ZW7VSY3Z,amplicon1,0,Linear
69c59d0cd69472646656266f::BS_ZYP3XG56,amplicon1,0.384855738582,Cyclic
69c59d0cd69472646656266f::SJACT001_D,amplicon1,0.107698023739,Cyclic
69c59d0cd69472646656266f::SJACT001_D,amplicon2,0,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT005_D,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT005_D,amplicon10,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon11,0.065766117899,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon12,0,No-FSCNA
69c59d0cd69472646656266f::SJACT005_D,amplicon13,0.0195037195089,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT005_D,amplicon14,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon15,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon2,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon3,0,No-FSCNA
69c59d0cd69472646656266f::SJACT005_D,amplicon4,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon5,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon6,0,Linear
69c59d0cd69472646656266f::SJACT005_D,amplicon7,0,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT005_D,amplicon8,0,No-FSCNA
69c59d0cd69472646656266f::SJACT005_D,amplicon9,0.440675091479,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT030812_D1,amplicon1,0.01716333669,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT062_D,amplicon1,0.00114496053033,No-FSCNA
69c59d0cd69472646656266f::SJACT062_D,amplicon2,0,No-FSCNA
69c59d0cd69472646656266f::SJACT062_D,amplicon3,0.175077747246,No-FSCNA
69c59d0cd69472646656266f::SJACT062_D,amplicon4,0,Linear
69c59d0cd69472646656266f::SJACT062_D,amplicon5,0.409302922131,Linear
69c59d0cd69472646656266f::SJACT069_D,amplicon1,0,Linear
69c59d0cd69472646656266f::SJACT069_D,amplicon2,0.499266410726,Linear
69c59d0cd69472646656266f::SJACT069_D,amplicon3,0.284893508885,Linear
69c59d0cd69472646656266f::SJACT069_D,amplicon4,0.260502865328,Complex-non-cyclic
69c59d0cd69472646656266f::SJACT069_D,amplicon5,0,Linear
69c59d0cd69472646656266f::SJBALL031914_D2,amplicon1,0,Linear
69c59d0cd69472646656266f::SJBALL031914_D2,amplicon2,0,Complex-non-cyclic
69c59d0cd69472646656266f::SJBALL031914_D3,amplicon1,0,Linear
69c59d0cd69472646656266f::SJBT030078_D1,amplicon1,0.343875880517,Cyclic
69c59d0cd69472646656266f::SJBT030809_D1,amplicon1,0.583823343815,Cyclic
69c59d0cd69472646656266f::SJBT030809_D1,amplicon2,0,Linear
69c59d0cd69472646656266f::SJBT030826_D2,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::SJBT031392_D1,amplicon1,0.417517591754,No-FSCNA
69c59d0cd69472646656266f::SJBT031447_D1,amplicon1,0,Linear
69c59d0cd69472646656266f::SJBT031450_D2,amplicon1,0,Linear
69c59d0cd69472646656266f::SJBT031605_D1,amplicon1,0.012587283964,Complex-non-cyclic
69c59d0cd69472646656266f::SJBT031605_D1,amplicon2,0,Linear
69c59d0cd69472646656266f::SJBT031605_D1,amplicon3,0,No-FSCNA
69c59d0cd69472646656266f::SJBT032180_D1,amplicon1,0.547434247983,Cyclic
69c59d0cd69472646656266f::SJBT032844_D1,amplicon1,0.163599861866,Complex-non-cyclic
69c59d0cd69472646656266f::SJBT032844_D1,amplicon2,0,Complex-non-cyclic
69c59d0cd69472646656266f::SJBT032844_D1,amplicon3,0,Linear
69c59d0cd69472646656266f::SJBT033249_D1,amplicon1,0,Complex-non-cyclic
69c59d0cd69472646656266f::SJEPD027_D,amplicon1,0,No-FSCNA
69c59d0cd69472646656266f::SJEPD030060_D1,amplicon1,0,Linear
69c59d0cd69472646656266f::SJEPD030250_D1,amplicon1,0,Linear
69c59d0cd69472646656266f::SJEPD030784_D1,amplicon1,0,Linear
69c59d0cd69472646656266f::SJEPD031010_D1,amplicon1,0.430877364551,Cyclic
69c59d0cd69472646656266f::SJEPD031786_D2,amplicon1,0.18369836127,No-FSCNA
